timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.100,0.009,0.018,0.000,-1.669,-95.599,3.514,0.152,0.303,0.000,29.16,49.27,0.000,-1.000
0.000000000,0.200,0.009,0.018,0.000,-1.668,-95.598,3.516,0.152,0.303,0.000,29.16,49.27,0.000,-1.000
0.000000000,0.301,0.009,0.018,0.000,-1.668,-95.598,3.516,0.152,0.303,0.000,29.16,49.27,0.000,-1.000
0.000000000,0.400,0.010,0.018,0.000,-1.668,-95.596,3.517,0.152,0.303,0.000,29.16,49.27,0.000,-1.000
0.000000000,0.500,0.010,0.018,0.000,-1.668,-95.594,3.518,0.152,0.303,0.000,29.16,49.27,0.000,-1.000
0.000000000,0.600,0.010,0.018,0.000,-1.668,-95.593,3.518,0.152,0.303,0.000,29.16,49.27,0.000,-1.000
0.000000000,0.700,0.010,0.018,0.000,-1.668,-95.592,3.519,0.152,0.303,0.000,29.16,49.27,0.000,-1.000
0.000000000,0.800,0.010,0.018,0.000,-1.668,-95.592,3.519,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,0.900,0.010,0.018,0.000,-1.668,-95.592,3.521,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.000,0.010,0.018,0.000,-1.668,-95.592,3.521,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.100,0.010,0.018,0.000,-1.669,-95.600,3.522,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.200,0.010,0.018,0.000,-1.669,-95.605,3.523,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.300,0.010,0.018,0.000,-1.669,-95.625,3.524,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.400,0.011,0.018,0.000,-1.670,-95.681,3.525,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.500,0.011,0.018,0.000,-1.670,-95.681,3.525,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.600,0.014,0.018,0.000,-1.672,-95.815,3.527,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.700,0.014,0.018,0.000,-1.672,-95.815,3.527,0.152,0.303,0.000,29.16,50.46,0.000,-1.000
0.000000000,1.800,0.020,0.018,0.000,-1.675,-95.966,3.528,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,1.900,0.025,0.018,0.000,-1.677,-96.094,3.529,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.000,0.029,0.018,0.000,-1.678,-96.166,3.530,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.100,0.041,0.018,0.000,-1.683,-96.412,3.531,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.200,0.041,0.018,0.000,-1.683,-96.412,3.531,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.300,0.064,0.018,0.000,-1.690,-96.813,3.534,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.402,0.064,0.018,0.000,-1.690,-96.813,3.534,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.500,0.086,0.018,0.000,-1.696,-97.163,3.537,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.600,0.103,0.018,0.000,-1.700,-97.420,3.539,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.700,0.113,0.018,0.000,-1.703,-97.554,3.540,0.152,0.303,0.000,29.16,51.87,0.000,0.000
0.000000000,2.802,0.113,0.018,0.000,-1.703,-97.554,3.540,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,2.900,0.154,0.018,0.000,-1.713,-98.131,3.546,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.001,0.165,0.018,0.000,-1.715,-98.284,3.548,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.100,0.189,0.018,0.000,-1.721,-98.599,3.552,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.203,0.201,0.018,0.000,-1.724,-98.764,3.554,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.300,0.228,0.018,0.000,-1.730,-99.102,3.559,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.401,0.228,0.018,0.000,-1.730,-99.102,3.559,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.500,0.287,0.018,0.000,-1.742,-99.802,3.572,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.600,0.302,0.018,0.000,-1.745,-99.991,3.575,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.700,0.335,0.018,0.000,-1.752,-100.370,3.582,0.164,0.327,0.000,31.48,64.00,0.012,0.001
0.000000000,3.800,0.385,0.018,0.000,-1.762,-100.951,3.595,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,3.903,0.385,0.018,0.000,-1.762,-100.951,3.595,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,4.000,0.419,0.018,0.000,-1.769,-101.356,3.605,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,4.101,0.437,0.018,0.000,-1.773,-101.567,3.610,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,4.200,0.489,0.018,0.000,-1.784,-102.208,3.626,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,4.300,0.541,0.018,0.000,-1.796,-102.886,3.644,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,4.400,0.541,0.018,0.000,-1.796,-102.886,3.644,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,4.502,0.593,0.018,0.000,-1.809,-103.625,3.663,0.173,0.346,0.000,33.28,82.10,0.009,0.002
0.000000000,4.600,0.593,0.018,0.000,-1.809,-103.625,3.663,0.173,0.346,0.000,33.28,82.10,0.009,0.002
