timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.068,0.025,0.065,0.000,-1.667,-95.487,1.671,1.062,2.123,0.000,20.80,25.74,0.000,-1.000
0.000000000,0.169,0.025,0.064,0.000,-1.666,-95.474,1.674,1.062,2.123,0.000,20.80,25.74,0.000,-1.000
0.000000000,0.267,0.025,0.064,0.000,-1.666,-95.462,1.677,1.062,2.123,0.000,20.80,25.74,0.000,-1.000
0.000000000,0.367,0.025,0.064,0.000,-1.666,-95.449,1.681,1.062,2.123,0.000,20.80,25.74,0.000,-1.000
0.000000000,0.468,0.025,0.064,0.000,-1.666,-95.438,1.685,1.062,2.123,0.000,20.80,25.74,0.000,-1.000
0.000000000,0.567,0.025,0.064,0.000,-1.666,-95.428,1.688,1.062,2.123,0.000,20.80,25.74,0.000,-1.000
0.000000000,0.668,0.025,0.064,0.000,-1.665,-95.415,1.691,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,0.767,0.025,0.064,0.000,-1.665,-95.393,1.695,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,0.867,0.022,0.064,0.000,-1.664,-95.346,1.698,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,0.967,0.018,0.063,0.000,-1.663,-95.296,1.700,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,1.067,0.013,0.063,0.000,-1.662,-95.232,1.702,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,1.167,0.009,0.063,0.000,-1.661,-95.156,1.704,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,1.268,0.014,0.063,0.000,-1.659,-95.069,1.705,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,1.368,0.030,0.063,0.000,-1.657,-94.953,1.707,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,1.467,0.047,0.063,0.000,-1.655,-94.850,1.710,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,1.567,0.068,0.063,0.000,-1.654,-94.745,1.713,1.062,2.123,0.000,20.80,25.66,0.000,-1.000
0.000000000,1.667,0.092,0.062,0.000,-1.652,-94.639,1.717,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,1.768,0.118,0.062,0.000,-1.650,-94.541,1.723,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,1.867,0.147,0.062,0.000,-1.649,-94.456,1.730,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,1.967,0.173,0.062,0.000,-1.648,-94.401,1.736,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,2.068,0.207,0.063,0.000,-1.647,-94.351,1.745,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,2.167,0.253,0.063,0.000,-1.646,-94.326,1.759,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,2.268,0.293,0.063,0.000,-1.646,-94.337,1.772,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,2.367,0.334,0.063,0.000,-1.647,-94.356,1.787,1.098,2.197,0.000,21.52,28.40,0.037,0.037
0.000000000,2.467,0.373,0.064,0.000,-1.647,-94.391,1.804,1.098,2.197,0.000,21.52,28.40,0.037,0.037
