timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.133,0.009,0.008,0.000,-1.690,-96.837,0.010,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.233,0.009,0.008,0.000,-1.690,-96.840,0.011,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.334,0.008,0.008,0.000,-1.690,-96.845,0.011,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.433,0.008,0.008,0.000,-1.690,-96.847,0.012,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.533,0.008,0.008,0.000,-1.690,-96.849,0.012,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.634,0.007,0.007,0.000,-1.690,-96.850,0.013,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,0.733,0.007,0.007,0.000,-1.690,-96.850,0.013,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,0.833,0.007,0.007,0.000,-1.690,-96.847,0.014,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,0.933,0.007,0.007,0.000,-1.690,-96.845,0.014,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,1.034,0.007,0.007,0.000,-1.690,-96.843,0.015,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,1.134,0.007,0.007,0.000,-1.690,-96.842,0.015,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,1.233,0.007,0.007,0.000,-1.690,-96.839,0.016,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,1.333,0.007,0.007,0.000,-1.690,-96.838,0.016,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,1.433,0.006,0.007,0.000,-1.690,-96.838,0.017,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,1.533,0.006,0.006,0.000,-1.690,-96.838,0.017,2.095,2.095,0.000,20.52,0.00,0.000,-1.000
0.000000000,1.634,0.006,0.006,0.000,-1.690,-96.839,0.017,2.099,2.099,0.000,20.56,0.00,0.004,0.004
0.000000000,1.735,0.005,0.006,0.000,-1.690,-96.839,0.018,2.099,2.099,0.000,20.56,0.00,0.004,0.004
0.000000000,1.833,0.005,0.006,0.000,-1.690,-96.839,0.018,2.099,2.099,0.000,20.56,0.00,0.004,0.004
0.000000000,1.933,0.004,0.006,0.000,-1.690,-96.839,0.019,2.099,2.099,0.000,20.56,0.00,0.004,0.004
0.000000000,2.033,0.004,0.006,0.000,-1.690,-96.840,0.019,2.099,2.099,0.000,20.56,0.00,0.004,0.004
