timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.084,0.005,0.012,0.000,-1.678,-96.115,0.191,1.080,2.160,0.000,21.16,25.65,0.000,-1.000
0.000000000,0.183,0.005,0.012,0.000,-1.678,-96.116,0.195,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.283,0.005,0.013,0.000,-1.678,-96.116,0.202,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.387,0.004,0.013,0.000,-1.678,-96.116,0.206,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.483,0.004,0.013,0.000,-1.678,-96.117,0.209,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.583,0.003,0.013,0.000,-1.677,-96.114,0.213,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.683,0.003,0.013,0.000,-1.677,-96.105,0.215,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.783,0.003,0.013,0.000,-1.677,-96.076,0.216,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.883,0.005,0.013,0.000,-1.676,-96.034,0.217,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,0.983,0.010,0.013,0.000,-1.675,-95.961,0.217,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,1.083,0.016,0.013,0.000,-1.673,-95.882,0.218,1.080,2.160,0.000,21.16,25.94,0.000,-1.000
0.000000000,1.184,0.024,0.013,0.000,-1.672,-95.789,0.218,1.080,2.160,0.000,21.16,25.94,0.000,0.000
0.000000000,1.283,0.035,0.013,0.000,-1.670,-95.682,0.219,1.080,2.160,0.000,21.16,25.94,0.000,0.000
0.000000000,1.383,0.051,0.013,0.000,-1.668,-95.544,0.221,1.080,2.160,0.000,21.16,25.94,0.000,0.000
0.000000000,1.483,0.068,0.013,0.000,-1.665,-95.423,0.223,1.080,2.160,0.000,21.16,25.94,0.000,0.000
0.000000000,1.583,0.087,0.013,0.000,-1.663,-95.298,0.226,1.080,2.160,0.000,21.16,25.94,0.000,0.000
