timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.099,0.005,0.011,0.000,3.062,175.437,0.128,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.200,0.005,0.011,0.000,3.062,175.437,0.129,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.299,0.005,0.011,0.000,3.062,175.439,0.130,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.400,0.005,0.011,0.000,3.062,175.450,0.131,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.499,0.004,0.011,0.000,3.062,175.468,0.131,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.599,0.006,0.011,0.000,3.063,175.510,0.133,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.699,0.012,0.011,0.000,3.064,175.562,0.134,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.799,0.022,0.011,0.000,3.065,175.630,0.135,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.900,0.037,0.011,0.000,3.067,175.726,0.137,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,0.999,0.053,0.011,0.000,3.069,175.816,0.139,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,1.100,0.072,0.012,0.000,3.070,175.909,0.142,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,1.199,0.093,0.012,0.000,3.072,176.007,0.146,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,1.299,0.128,0.012,0.000,3.074,176.147,0.153,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,1.399,0.150,0.013,0.000,3.076,176.227,0.158,3.793,7.586,0.000,74.32,134.99,0.000,-1.000
0.000000000,1.499,0.191,0.013,0.000,3.078,176.362,0.169,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,1.599,0.224,0.014,0.000,3.080,176.455,0.179,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,1.699,0.265,0.015,0.000,3.082,176.558,0.192,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,1.800,0.300,0.016,0.000,3.083,176.642,0.205,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,1.900,0.336,0.017,0.000,3.084,176.719,0.220,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,2.000,0.379,0.018,0.000,3.086,176.805,0.239,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,2.100,0.406,0.019,0.000,3.087,176.861,0.253,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,2.199,0.432,0.020,0.000,3.088,176.913,0.269,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,2.299,0.469,0.022,0.000,3.089,176.992,0.293,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,2.399,0.491,0.023,0.000,3.090,177.042,0.310,3.820,7.639,0.000,74.84,136.58,0.027,0.027
0.000000000,2.500,0.518,0.024,0.000,3.091,177.108,0.332,3.862,7.725,0.000,75.68,146.94,0.043,0.028
