timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.066,0.020,0.025,0.000,-1.678,-96.152,0.016,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.167,0.021,0.025,0.000,-1.678,-96.150,0.019,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.267,0.021,0.024,0.000,-1.678,-96.150,0.020,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.366,0.022,0.022,0.000,-1.678,-96.149,0.021,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.467,0.023,0.023,0.000,-1.678,-96.147,0.024,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.568,0.024,0.023,0.000,-1.678,-96.145,0.026,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.668,0.025,0.022,0.000,-1.678,-96.144,0.027,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.767,0.025,0.021,0.000,-1.678,-96.142,0.029,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,0.868,0.026,0.021,0.000,-1.678,-96.141,0.030,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,0.967,0.027,0.020,0.000,-1.678,-96.139,0.032,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.069,0.027,0.020,0.000,-1.678,-96.135,0.033,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.168,0.026,0.020,0.000,-1.678,-96.132,0.034,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.267,0.026,0.019,0.000,-1.678,-96.126,0.035,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.367,0.026,0.019,0.000,-1.678,-96.120,0.037,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.468,0.025,0.019,0.000,-1.677,-96.111,0.039,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.567,0.025,0.019,0.000,-1.677,-96.104,0.040,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.667,0.024,0.019,0.000,-1.677,-96.096,0.042,0.000,0.000,0.000,21.68,25.66,0.000,-1.000
0.000000000,1.767,0.024,0.019,0.000,-1.677,-96.091,0.043,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,1.867,0.023,0.019,0.000,-1.677,-96.082,0.046,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,1.968,0.023,0.019,0.000,-1.677,-96.078,0.047,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.068,0.022,0.019,0.000,-1.677,-96.072,0.049,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.167,0.021,0.019,0.000,-1.677,-96.065,0.051,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.270,0.021,0.019,0.000,-1.677,-96.061,0.054,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.367,0.021,0.019,0.000,-1.677,-96.059,0.056,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.467,0.020,0.019,0.000,-1.677,-96.057,0.058,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.570,0.020,0.019,0.000,-1.676,-96.055,0.060,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.666,0.019,0.019,0.000,-1.676,-96.053,0.063,0.000,0.000,0.000,21.84,26.26,0.000,0.000
0.000000000,2.767,0.019,0.020,0.000,-1.676,-96.053,0.066,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,2.867,0.018,0.020,0.000,-1.676,-96.053,0.069,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,2.967,0.018,0.020,0.000,-1.676,-96.054,0.071,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.067,0.018,0.020,0.000,-1.676,-96.055,0.074,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.166,0.018,0.020,0.000,-1.676,-96.055,0.076,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.267,0.017,0.020,0.000,-1.676,-96.056,0.077,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.367,0.017,0.020,0.000,-1.677,-96.057,0.079,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.467,0.017,0.020,0.000,-1.677,-96.058,0.081,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.568,0.017,0.020,0.000,-1.677,-96.059,0.082,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.667,0.016,0.020,0.000,-1.677,-96.061,0.084,0.000,0.000,0.000,21.96,26.05,0.000,0.000
0.000000000,3.767,0.016,0.020,0.000,-1.677,-96.063,0.086,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,3.867,0.015,0.020,0.000,-1.677,-96.066,0.088,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,3.968,0.014,0.020,0.000,-1.677,-96.071,0.090,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.066,0.013,0.020,0.000,-1.677,-96.076,0.092,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.169,0.012,0.020,0.000,-1.677,-96.081,0.093,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.267,0.011,0.020,0.000,-1.677,-96.086,0.095,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.367,0.011,0.019,0.000,-1.677,-96.089,0.096,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.468,0.011,0.019,0.000,-1.677,-96.092,0.097,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.567,0.010,0.019,0.000,-1.677,-96.094,0.098,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.667,0.010,0.019,0.000,-1.677,-96.095,0.099,0.000,0.000,0.000,21.96,25.84,0.000,0.000
0.000000000,4.767,0.010,0.019,0.000,-1.677,-96.094,0.099,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,4.867,0.010,0.018,0.000,-1.677,-96.096,0.099,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,4.967,0.010,0.018,0.000,-1.677,-96.095,0.100,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.067,0.011,0.018,0.000,-1.677,-96.094,0.100,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.167,0.011,0.018,0.000,-1.677,-96.093,0.101,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.267,0.012,0.017,0.000,-1.677,-96.092,0.102,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.367,0.012,0.017,0.000,-1.677,-96.092,0.102,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.467,0.012,0.017,0.000,-1.677,-96.093,0.103,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.567,0.012,0.017,0.000,-1.677,-96.093,0.103,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.668,0.012,0.017,0.000,-1.677,-96.092,0.104,0.000,0.000,0.000,21.96,25.55,0.000,0.000
0.000000000,5.767,0.012,0.016,0.000,-1.677,-96.091,0.104,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,5.867,0.012,0.016,0.000,-1.677,-96.091,0.105,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,5.969,0.012,0.016,0.000,-1.677,-96.090,0.105,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.067,0.012,0.016,0.000,-1.677,-96.090,0.106,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.167,0.012,0.016,0.000,-1.677,-96.089,0.106,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.267,0.012,0.016,0.000,-1.677,-96.089,0.107,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.367,0.013,0.016,0.000,-1.677,-96.090,0.108,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.467,0.013,0.016,0.000,-1.677,-96.088,0.109,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.567,0.013,0.016,0.000,-1.677,-96.088,0.111,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.667,0.014,0.016,0.000,-1.677,-96.089,0.113,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.767,0.014,0.016,0.000,-1.677,-96.089,0.114,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.867,0.012,0.016,0.000,-1.677,-96.089,0.116,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,6.967,0.012,0.016,0.000,-1.677,-96.076,0.118,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.068,0.011,0.016,0.000,-1.677,-96.066,0.122,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.167,0.011,0.017,0.000,-1.677,-96.059,0.128,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.267,0.014,0.018,0.000,-1.676,-96.051,0.140,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.367,0.022,0.020,0.000,-1.676,-96.047,0.161,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.468,0.030,0.022,0.000,-1.676,-96.045,0.180,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.567,0.037,0.025,0.000,-1.676,-96.046,0.201,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.667,0.045,0.028,0.000,-1.676,-96.052,0.228,0.000,0.000,0.000,21.96,25.50,0.000,0.000
0.000000000,7.767,0.052,0.031,0.000,-1.677,-96.058,0.256,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,7.867,0.057,0.034,0.000,-1.677,-96.065,0.289,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,7.967,0.060,0.037,0.000,-1.677,-96.071,0.317,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.067,0.062,0.040,0.000,-1.677,-96.078,0.346,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.167,0.063,0.043,0.000,-1.677,-96.086,0.374,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.267,0.063,0.046,0.000,-1.677,-96.096,0.406,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.368,0.062,0.048,0.000,-1.677,-96.103,0.429,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.467,0.061,0.051,0.000,-1.677,-96.113,0.459,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.567,0.059,0.053,0.000,-1.678,-96.116,0.484,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.667,0.057,0.055,0.000,-1.678,-96.117,0.509,0.000,0.000,0.000,22.40,27.53,0.000,0.000
0.000000000,8.767,0.055,0.057,0.000,-1.678,-96.116,0.530,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,8.868,0.052,0.059,0.000,-1.678,-96.117,0.553,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,8.967,0.048,0.061,0.000,-1.678,-96.118,0.582,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.067,0.045,0.062,0.000,-1.678,-96.120,0.601,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.169,0.040,0.064,0.000,-1.678,-96.125,0.626,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.267,0.036,0.065,0.000,-1.678,-96.128,0.644,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.367,0.033,0.067,0.000,-1.678,-96.132,0.662,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.467,0.029,0.068,0.000,-1.678,-96.134,0.683,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.570,0.026,0.069,0.000,-1.678,-96.136,0.697,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.667,0.023,0.070,0.000,-1.678,-96.139,0.714,0.000,0.000,0.000,23.84,32.02,0.000,0.000
0.000000000,9.767,0.021,0.070,0.000,-1.678,-96.141,0.729,0.000,0.000,0.000,24.68,34.82,0.000,0.000
0.000000000,9.867,0.018,0.072,0.000,-1.678,-96.142,0.748,0.000,0.000,0.000,24.68,34.82,0.000,0.000
0.000000000,9.967,0.015,0.073,0.000,-1.678,-96.141,0.768,0.000,0.000,0.000,24.68,34.82,0.000,0.000
