timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.088,0.011,0.011,0.000,-1.678,-96.117,0.101,0.000,0.000,0.000,21.68,25.54,0.000,-1.000
0.000000000,0.188,0.010,0.011,0.000,-1.678,-96.119,0.102,0.000,0.000,0.000,21.68,25.54,0.000,-1.000
0.000000000,0.289,0.010,0.011,0.000,-1.678,-96.124,0.102,0.000,0.000,0.000,21.68,25.54,0.000,-1.000
0.000000000,0.388,0.010,0.011,0.000,-1.678,-96.130,0.104,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,0.488,0.010,0.011,0.000,-1.678,-96.135,0.107,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,0.592,0.011,0.012,0.000,-1.678,-96.141,0.114,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,0.688,0.013,0.012,0.000,-1.678,-96.144,0.119,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,0.788,0.017,0.013,0.000,-1.678,-96.148,0.130,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,0.888,0.023,0.015,0.000,-1.678,-96.153,0.147,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,0.989,0.028,0.016,0.000,-1.678,-96.157,0.164,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,1.088,0.035,0.019,0.000,-1.678,-96.164,0.193,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,1.188,0.039,0.021,0.000,-1.678,-96.168,0.214,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,1.288,0.041,0.022,0.000,-1.679,-96.172,0.230,0.000,0.000,0.000,21.68,25.48,0.000,-1.000
0.000000000,1.390,0.044,0.024,0.000,-1.679,-96.177,0.256,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,1.488,0.046,0.026,0.000,-1.679,-96.180,0.277,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,1.588,0.048,0.028,0.000,-1.679,-96.181,0.299,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,1.689,0.048,0.030,0.000,-1.679,-96.180,0.316,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,1.788,0.049,0.030,0.000,-1.679,-96.179,0.329,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,1.888,0.049,0.032,0.000,-1.679,-96.176,0.346,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,1.988,0.049,0.033,0.000,-1.679,-96.172,0.367,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,2.091,0.049,0.034,0.000,-1.678,-96.169,0.384,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,2.189,0.048,0.036,0.000,-1.678,-96.164,0.404,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,2.288,0.048,0.037,0.000,-1.678,-96.158,0.420,0.000,0.000,0.000,21.72,26.53,0.000,0.000
0.000000000,2.390,0.047,0.038,0.000,-1.678,-96.154,0.432,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,2.489,0.047,0.039,0.000,-1.678,-96.150,0.447,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,2.589,0.046,0.040,0.000,-1.678,-96.146,0.466,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,2.689,0.044,0.041,0.000,-1.678,-96.143,0.485,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,2.788,0.043,0.042,0.000,-1.678,-96.140,0.499,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,2.888,0.041,0.043,0.000,-1.678,-96.137,0.517,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,2.988,0.039,0.045,0.000,-1.678,-96.134,0.539,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,3.089,0.036,0.046,0.000,-1.678,-96.130,0.556,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,3.189,0.033,0.047,0.000,-1.678,-96.127,0.577,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,3.288,0.031,0.048,0.000,-1.678,-96.127,0.594,0.000,0.000,0.000,23.04,29.68,0.000,0.000
0.000000000,3.388,0.028,0.050,0.000,-1.678,-96.125,0.617,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,3.488,0.025,0.051,0.000,-1.678,-96.123,0.637,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,3.590,0.023,0.052,0.000,-1.678,-96.122,0.656,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,3.691,0.021,0.053,0.000,-1.678,-96.120,0.672,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,3.789,0.019,0.053,0.000,-1.678,-96.119,0.684,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,3.889,0.018,0.054,0.000,-1.678,-96.118,0.696,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,3.989,0.017,0.055,0.000,-1.678,-96.118,0.714,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,4.088,0.016,0.055,0.000,-1.678,-96.118,0.728,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,4.189,0.014,0.056,0.000,-1.678,-96.119,0.745,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,4.289,0.013,0.057,0.000,-1.678,-96.117,0.765,0.000,0.000,0.000,23.88,31.41,0.000,0.000
0.000000000,4.390,0.012,0.058,0.000,-1.678,-96.116,0.781,0.000,0.000,0.000,24.20,32.58,0.000,0.000
0.000000000,4.488,0.010,0.059,0.000,-1.677,-96.114,0.798,0.000,0.000,0.000,24.20,32.58,0.000,0.000
0.000000000,4.590,0.009,0.059,0.000,-1.677,-96.112,0.811,0.000,0.000,0.000,24.20,32.58,0.000,0.000
0.000000000,4.688,0.009,0.060,0.000,-1.677,-96.111,0.819,0.000,0.000,0.000,24.20,32.58,0.000,0.000
0.000000000,4.788,0.007,0.060,0.000,-1.677,-96.108,0.836,0.000,0.000,0.000,24.20,32.58,0.000,0.000
0.000000000,4.888,0.007,0.061,0.000,-1.677,-96.104,0.846,0.000,0.000,0.000,24.20,32.58,0.000,0.000
0.000000000,4.989,0.005,0.061,0.000,-1.677,-96.099,0.863,0.000,0.000,0.000,24.20,32.58,0.000,0.000
