timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,explored_area_m2,explored_volume_m3,exploration_rate,avg_exploration_rate
0.000000000,0.081,0.022,0.014,0.000,-1.678,-96.137,0.007,0.000,0.000,0.000,0.00,0.00,0.000,-1.000
0.000000000,0.181,0.022,0.013,0.000,-1.678,-96.140,0.008,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.282,0.021,0.012,0.000,-1.678,-96.140,0.009,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.381,0.020,0.011,0.000,-1.678,-96.142,0.010,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.481,0.020,0.011,0.000,-1.678,-96.143,0.011,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.581,0.020,0.011,0.000,-1.678,-96.143,0.011,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.682,0.020,0.010,0.000,-1.678,-96.144,0.011,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.783,0.019,0.009,0.000,-1.678,-96.144,0.011,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.881,0.019,0.008,0.000,-1.678,-96.144,0.011,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,0.981,0.019,0.008,0.000,-1.678,-96.144,0.012,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,1.082,0.019,0.008,0.000,-1.678,-96.144,0.012,0.000,0.000,0.000,21.80,24.82,0.000,-1.000
0.000000000,1.181,0.018,0.008,0.000,-1.678,-96.145,0.013,0.000,0.000,0.000,21.88,25.03,0.000,0.000
0.000000000,1.281,0.018,0.008,0.000,-1.678,-96.145,0.013,0.000,0.000,0.000,21.88,25.03,0.000,0.000
0.000000000,1.381,0.018,0.007,0.000,-1.678,-96.146,0.013,0.000,0.000,0.000,21.88,25.03,0.000,0.000
0.000000000,1.481,0.018,0.007,0.000,-1.678,-96.145,0.014,0.000,0.000,0.000,21.88,25.03,0.000,0.000
0.000000000,1.581,0.018,0.007,0.000,-1.678,-96.146,0.015,0.000,0.000,0.000,21.88,25.03,0.000,0.000
0.000000000,1.681,0.018,0.007,0.000,-1.678,-96.146,0.016,0.000,0.000,0.000,21.88,25.03,0.000,0.000
0.000000000,1.781,0.017,0.008,0.000,-1.678,-96.146,0.018,0.000,0.000,0.000,21.88,25.03,0.000,0.000
